id,value,feed_id,Time Stemp,lat,lon,ele
0FFMPB4M1E5JHQR0GJKXWPRRS7,7.21,2699033,2023-12-19 23:45:21 UTC,,,
0FFMPB6HEJJQ6PPZPS83GYW5YH,6.57,2699033,2023-12-19 23:45:27 UTC,,,
0FFMPB8F3B0EDNBC6MA9WVDQQX,5.89,2699033,2023-12-19 23:45:33 UTC,,,
0FFMPBAC69CR74ESS4Z5VPJDBA,5.44,2699033,2023-12-19 23:45:40 UTC,,,
0FFMPBC9K1K6370B6TPJ1BXVAY,5.06,2699033,2023-12-19 23:45:46 UTC,,,
0FFMPBE715SMV6K5XDCJAWGJGK,4.96,2699033,2023-12-19 23:45:52 UTC,,,
0FFMPBG4HVZRJPJGR7KTTBF9T8,4.95,2699033,2023-12-19 23:45:58 UTC,,,
0FFMPBJ1RSD4M6XVHE2JW35V7R,4.91,2699033,2023-12-19 23:46:05 UTC,,,
0FFMPBKZ5B59WX7MTZ0PNGM90G,4.89,2699033,2023-12-19 23:46:11 UTC,,,
0FFMPBNWK55G96Q7B331Q13JH1,4.77,2699033,2023-12-19 23:46:17 UTC,,,
0FFMPBQSYBQKSYBW3GNBD2MSVK,4.48,2699033,2023-12-19 23:46:24 UTC,,,
0FFMPBSQAH59JV58V5ZGNJNVQQ,4.12,2699033,2023-12-19 23:46:30 UTC,,,
0FFMPBVMPRPDDW00DWP19PEN2K,3.78,2699033,2023-12-19 23:46:36 UTC,,,
0FFMPBXJ4V1R0RZYZX4G4T4P6F,3.44,2699033,2023-12-19 23:46:42 UTC,,,
0FFMPBZFG8ASSPMKA2N3QGC9J4,3.24,2699033,2023-12-19 23:46:49 UTC,,,
0FFMPC1D1VQ1SNF5H03BFECDSC,3.11,2699033,2023-12-19 23:46:55 UTC,,,
0FFMPC3A9XFRGXSR9DANA2MD3T,3.05,2699033,2023-12-19 23:47:01 UTC,,,
0FFMPC57NA37JV9DP5FJ646PS8,2.92,2699033,2023-12-19 23:47:08 UTC,,,
0FFMPC752X8AJBATSH6FH715GW,2.73,2699033,2023-12-19 23:47:14 UTC,,,
0FFMPC92GGC8B21YKDHSRAM56W,2.61,2699033,2023-12-19 23:47:20 UTC,,,
0FFMPCAZW0AN5E4PHZTTNPWFKR,2.54,2699033,2023-12-19 23:47:26 UTC,,,
0FFMPCCXAW5HXCG28909R9T6X3,2.41,2699033,2023-12-19 23:47:33 UTC,,,
0FFMPCETM2VQQEGTN28A1GRR4Q,2.26,2699033,2023-12-19 23:47:39 UTC,,,
0FFMPCGR0V1W78B9FGXD1M9FBN,2.09,2699033,2023-12-19 23:47:45 UTC,,,
0FFMPCJNCKCY4F6DR270VR1MVT,2.08,2699033,2023-12-19 23:47:52 UTC,,,
0FFMPCMJW714BZ6TRV2DQWVDA5,2.13,2699033,2023-12-19 23:47:58 UTC,,,
0FFMPCPG961V2ENWMCSC0KYVXG,2.12,2699033,2023-12-19 23:48:04 UTC,,,
0FFMPCRDH99JBNNZH8N8GXW7GT,1.98,2699033,2023-12-19 23:48:10 UTC,,,
0FFMPCTAYTX20FVDHMAG62060M,1.82,2699033,2023-12-19 23:48:17 UTC,,,
0FFMPCW8B0VXMNTWY22E1XP5DZ,1.63,2699033,2023-12-19 23:48:23 UTC,,,
0FFMPCY5TQYTRGRJNNT0RPPNVM,1.53,2699033,2023-12-19 23:48:29 UTC,,,
0FFMPD03A3V7AYDW4HNZBDNB5W,1.48,2699033,2023-12-19 23:48:36 UTC,,,
0FFMPD20GW4XD8QC2A8C016HZE,1.38,2699033,2023-12-19 23:48:42 UTC,,,
0FFMPD3XXF7GDGX35G1Q1XEWPB,1.26,2699033,2023-12-19 23:48:48 UTC,,,
0FFMPD5VD2Z5T4TCFRWQ6ASCWZ,1.14,2699033,2023-12-19 23:48:54 UTC,,,
0FFMPD7RPNX4DYASZXWNYQK6QA,1.07,2699033,2023-12-19 23:49:01 UTC,,,
0FFMPD9P4FDV8YTFPMPBQBDAA5,1.02,2699033,2023-12-19 23:49:07 UTC,,,
0FFMPDBKFV1QNC1RC50XQT6C7F,1.02,2699033,2023-12-19 23:49:13 UTC,,,
0FFMPDDGZFFBG5NB6VBVWZZC13,1.01,2699033,2023-12-19 23:49:20 UTC,,,
0FFMPDFE7Y4Q1GVKT6W98A967E,0.97,2699033,2023-12-19 23:49:26 UTC,,,
0FFMPDHBM3SCM96TQ1MHEPZENE,0.90,2699033,2023-12-19 23:49:32 UTC,,,
0FFMPDK92M6DHE3EYGXT5N0VHW,0.87,2699033,2023-12-19 23:49:38 UTC,,,
0FFMPDN6F3R5TDBBNGS757QG7V,0.89,2699033,2023-12-19 23:49:45 UTC,,,
0FFMPDQ3WJW88TKW7N1XR13KNE,0.95,2699033,2023-12-19 23:49:51 UTC,,,
0FFMPDS17639NQCPATDAEH8ZXE,0.97,2699033,2023-12-19 23:49:57 UTC,,,
0FFMPDTYPN9GQPQY1GJRF1SFEZ,0.90,2699033,2023-12-19 23:50:04 UTC,,,
0FFMPDWVYNA3V9F9J6MPRNY1P3,0.84,2699033,2023-12-19 23:50:10 UTC,,,
0FFMPDYSCR99R9K9KT24NQ4MXX,0.79,2699033,2023-12-19 23:50:16 UTC,,,
0FFMPE0PTHX6HH792ASRH8QKQ2,0.77,2699033,2023-12-19 23:50:22 UTC,,,
0FFMPE2M44B2CFXRA75N08RS64,0.70,2699033,2023-12-19 23:50:29 UTC,,,
0FFMPE4HJ9MDM52DHQJ38KZH45,0.62,2699033,2023-12-19 23:50:35 UTC,,,
0FFMPE6EWG9KW28RF5QDGTWQV6,0.57,2699033,2023-12-19 23:50:41 UTC,,,
0FFMPE8CADA6KQ7AAEX1AETWZD,0.53,2699033,2023-12-19 23:50:48 UTC,,,
0FFMPEA9PYVEA8BW7ZYMG1JCFG,0.62,2699033,2023-12-19 23:50:54 UTC,,,
0FFMPEC76QWCT4G6HRQDDAH1QX,0.68,2699033,2023-12-19 23:51:00 UTC,,,
0FFMPEE4G50ZT5K398WRNT6PKW,0.67,2699033,2023-12-19 23:51:06 UTC,,,
0FFMPEG1XJ2VAN62E77TWGH0XK,0.62,2699033,2023-12-19 23:51:13 UTC,,,
0FFMPEHZ8HJZCVP0DGGBNNV657,0.54,2699033,2023-12-19 23:51:19 UTC,,,
0FFMPEKWP2Q7C6YNER4FV9HWY0,0.50,2699033,2023-12-19 23:51:25 UTC,,,
0FFMPENT4JBK9J9XYANMN5BRBN,0.46,2699033,2023-12-19 23:51:32 UTC,,,
0FFMPEQQC4W7BEX6QK104GNYFX,0.45,2699033,2023-12-19 23:51:38 UTC,,,
0FFMPESMT3FJ3P84Z01MYNGAC6,0.45,2699033,2023-12-19 23:51:44 UTC,,,
0FFMPEVJ790VNBE5QZ4ZA7DBWN,0.45,2699033,2023-12-19 23:51:50 UTC,,,
0FFMPEXFM5R0E0YQ3QC450BYHR,0.45,2699033,2023-12-19 23:51:57 UTC,,,
0FFMPEZD2EPNJYR76TWJV90HFQ,0.47,2699033,2023-12-19 23:52:03 UTC,,,
0FFMPF1ABHBAQA359VBKYREKPW,0.46,2699033,2023-12-19 23:52:09 UTC,,,
0FFMPF37R4GXME4YB37MF24XWS,0.43,2699033,2023-12-19 23:52:16 UTC,,,
0FFMPF554Q9JK0M216AYR5YARX,0.38,2699033,2023-12-19 23:52:22 UTC,,,
0FFMPF72HJD03JP3KC410GNZRQ,0.40,2699033,2023-12-19 23:52:28 UTC,,,
0FFMPF8ZXQKF9X4GFNSCVB5RYG,0.36,2699033,2023-12-19 23:52:34 UTC,,,
0FFMPFAXCYEBPSM7GPZFFPAZ5T,0.33,2699033,2023-12-19 23:52:41 UTC,,,
0FFMPFCTPDBANB60944G7BSXNR,0.30,2699033,2023-12-19 23:52:47 UTC,,,
0FFMPFER2RKV38MH28ZR7KD5NE,0.28,2699033,2023-12-19 23:52:53 UTC,,,
0FFMPFGNFVD4WGCRNHQ10TR5T7,0.28,2699033,2023-12-19 23:53:00 UTC,,,
0FFMPFJJXCKH6ZPSPWTPTNMNQ9,0.30,2699033,2023-12-19 23:53:06 UTC,,,
0FFMPFMG97X9BT95T86SGSDNNZ,0.26,2699033,2023-12-19 23:53:12 UTC,,,
0FFMPFPDQ03MVZNXW6SREZ4RX8,0.24,2699033,2023-12-19 23:53:18 UTC,,,
0FFMPFRB10B8HV1KNX63D45SXZ,0.24,2699033,2023-12-19 23:53:25 UTC,,,
0FFMPFT8CT8VPZ8WCD3E7J1GZ4,0.26,2699033,2023-12-19 23:53:31 UTC,,,
0FFMPFW5SZ0QWHMEYEM1AY3VB0,0.24,2699033,2023-12-19 23:53:37 UTC,,,
0FFMPFY367Y2S8EP53R7JF4T8D,0.23,2699033,2023-12-19 23:53:44 UTC,,,
0FFMPG00MFD4XE5RGXYF1YT4K8,0.22,2699033,2023-12-19 23:53:50 UTC,,,
0FFMPG1Y00YDQ3BM7D8F5M27E5,0.23,2699033,2023-12-19 23:53:56 UTC,,,
0FFMPG3VBM0B58M19VZF54B6ZF,0.23,2699033,2023-12-19 23:54:02 UTC,,,
0FFMPG5RR37CY0BFCCT7S5DWQ4,0.23,2699033,2023-12-19 23:54:09 UTC,,,
0FFMPG7P42AQXG6G04R1KMT3ZM,0.21,2699033,2023-12-19 23:54:15 UTC,,,
0FFMPG9KHD6GR2NBKNVX51SBGC,0.20,2699033,2023-12-19 23:54:21 UTC,,,
0FFMPGBGXWGWVKAHH606GHFNEW,0.19,2699033,2023-12-19 23:54:28 UTC,,,
0FFMPGDE9T7WMHXJ84DPWF19X7,0.18,2699033,2023-12-19 23:54:34 UTC,,,
0FFMPGFBP6F9M6J6CHRCK1KMRV,0.17,2699033,2023-12-19 23:54:40 UTC,,,
0FFMPGH96MXA4AR3ZN4DNDV3S0,0.15,2699033,2023-12-19 23:54:46 UTC,,,
0FFMPGK6F9AKHR3ZZD4SCCD16B,0.14,2699033,2023-12-19 23:54:53 UTC,,,
0FFMPGN3XS79Z0RBFF9YKQG0X1,0.13,2699033,2023-12-19 23:54:59 UTC,,,
0FFMPGQ17T8EMN3MR8G82PY0XT,0.14,2699033,2023-12-19 23:55:05 UTC,,,
0FFMPGRYPTHFSJGRFG6ZGZJE8B,0.14,2699033,2023-12-19 23:55:12 UTC,,,
0FFMPGTW0DW4NKN98X836NXM02,0.14,2699033,2023-12-19 23:55:18 UTC,,,
0FFMPGWSJZP84XMRWJN6BE37DS,0.14,2699033,2023-12-19 23:55:24 UTC,,,
0FFMPGYPV7B995REN6A7PSFAJ5,0.14,2699033,2023-12-19 23:55:30 UTC,,,
0FFMPH0M7D59MDYKEPDM0C5M3M,0.13,2699033,2023-12-19 23:55:37 UTC,,,
0FFMPH2HJCTF15YXB3S60HT62K,0.14,2699033,2023-12-19 23:55:43 UTC,,,
0FFMPH4EYD8D56JAWT842133XN,0.13,2699033,2023-12-19 23:55:49 UTC,,,
0FFMPH6CC27ZXNPJ619S4AH0AG,0.13,2699033,2023-12-19 23:55:56 UTC,,,
0FFMPH89S7XKYQV9B3QJZH32HD,0.13,2699033,2023-12-19 23:56:02 UTC,,,
0FFMPHA76X89VYRXZ63YJGQJ3T,0.12,2699033,2023-12-19 23:56:08 UTC,,,
0FFMPHC4M8HRJE9MFQQ07JV4Z4,0.12,2699033,2023-12-19 23:56:14 UTC,,,
0FFMPHE1Z4BMECNPDQT8AGEWQX,0.13,2699033,2023-12-19 23:56:21 UTC,,,
0FFMPHFZ9YN7QX7KXQNG16Z1CA,0.13,2699033,2023-12-19 23:56:27 UTC,,,
0FFMPHHWQA0V1DEFM6A1P8NRGE,0.11,2699033,2023-12-19 23:56:33 UTC,,,
0FFMPHKT1WVN9AC7T93P1FV1P3,0.10,2699033,2023-12-19 23:56:40 UTC,,,
0FFMPHNQF8E582F105Q5A3H4SA,0.10,2699033,2023-12-19 23:56:46 UTC,,,
0FFMPHQMW1JT7C694HC7SJQ6ZQ,0.11,2699033,2023-12-19 23:56:52 UTC,,,
0FFMPHSJ8YZN13ZE18GMJYZ85C,0.12,2699033,2023-12-19 23:56:58 UTC,,,
0FFMPHVFM828PP67KB1XRV5HCA,0.13,2699033,2023-12-19 23:57:05 UTC,,,
0FFMPHXD20FB0QWPJHZ6C4RM9T,0.12,2699033,2023-12-19 23:57:11 UTC,,,
0FFMPHZAE6BD7AB0C4J27XRQGH,0.13,2699033,2023-12-19 23:57:17 UTC,,,
0FFMPJ17WESBRKYJQ6N5Y65TGX,0.11,2699033,2023-12-19 23:57:24 UTC,,,
0FFMPJ355BY03BQB0JZ5462QHH,0.09,2699033,2023-12-19 23:57:30 UTC,,,
0FFMPJ52K07ZMHPSSYZ47CV392,0.08,2699033,2023-12-19 23:57:36 UTC,,,
0FFMPJ700RK0HM6V23SYBYF3N0,0.08,2699033,2023-12-19 23:57:42 UTC,,,
0FFMPJ8XC2KQ26VWFCZ5ATXSC3,0.09,2699033,2023-12-19 23:57:49 UTC,,,
0FFMPJATRRNVCC59R079X21JN2,0.11,2699033,2023-12-19 23:57:55 UTC,,,
0FFMPJCR78SSST3XV1KG91Q7DW,0.11,2699033,2023-12-19 23:58:01 UTC,,,
0FFMPJENJK0XBMQE13R1N1NDZ7,0.11,2699033,2023-12-19 23:58:08 UTC,,,
0FFMPJGJYW5BK2AHT7M1TVD836,0.11,2699033,2023-12-19 23:58:14 UTC,,,
0FFMPJJG9G9BZW5T4QJ75H25K0,0.09,2699033,2023-12-19 23:58:20 UTC,,,
0FFMPJMDXV5A1EYZ2DT82NGH7E,0.09,2699033,2023-12-19 23:58:27 UTC,,,
0FFMPJPB2KXJKQ3NT1K8R5NWAQ,0.09,2699033,2023-12-19 23:58:33 UTC,,,
0FFMPJR8GWWAH3NDN65YJDBKAA,0.09,2699033,2023-12-19 23:58:39 UTC,,,
0FFMPJT5XW8GFJ24T26TYTAXGV,0.08,2699033,2023-12-19 23:58:45 UTC,,,
0FFMPJWANF7476YWZQV6HMWBWY,0.09,2699033,2023-12-19 23:58:52 UTC,,,
0FFMPJY0NK98JZZ4T6TT12Y64G,0.12,2699033,2023-12-19 23:58:58 UTC,,,
0FFMPJZY1KY7NQZKNVBXS09FCD,0.13,2699033,2023-12-19 23:59:04 UTC,,,
0FFMPK1VDAMWE8EHZRPMQZJJQ4,0.12,2699033,2023-12-19 23:59:10 UTC,,,
0FFMPK3RSSGZB5G3NRDQJFXNAC,0.11,2699033,2023-12-19 23:59:17 UTC,,,
0FFMPK5P7E325B66XV27FZPK31,0.10,2699033,2023-12-19 23:59:23 UTC,,,
0FFMPK7KJ7MECM7NS1SDMP7JSG,0.10,2699033,2023-12-19 23:59:29 UTC,,,
0FFMPK9H07NSHYZ9YV55HPSSW1,0.10,2699033,2023-12-19 23:59:36 UTC,,,
0FFMPKBEEQ39EVSATM89ZYXWVK,0.09,2699033,2023-12-19 23:59:42 UTC,,,
0FFMPKDBQZDR2B630TGV8TX7YJ,0.09,2699033,2023-12-19 23:59:48 UTC,,,
0FFMPKF973QPF3HDB48BWXMGTT,0.10,2699033,2023-12-19 23:59:55 UTC,,,
0FFMPKH6R5CXKK22K9JCS7K7HB,0.10,2699033,2023-12-20 00:00:01 UTC,,,
0FFMPKK427EC8BYQDQFZHNC9J2,0.10,2699033,2023-12-20 00:00:07 UTC,,,
0FFMPKN1AC2386BHMCH2NMWW45,0.09,2699033,2023-12-20 00:00:13 UTC,,,
0FFMPKPYQKW0PS9Y0QEA92VAS7,0.09,2699033,2023-12-20 00:00:20 UTC,,,
0FFMPKRW3RQDW9C8QJDM6TGVJS,0.08,2699033,2023-12-20 00:00:26 UTC,,,
0FFMPKTSEYW5NG7J10H2C140TW,0.08,2699033,2023-12-20 00:00:32 UTC,,,
0FFMPKWPZG5N8S2BAT2R3Y4Z76,0.07,2699033,2023-12-20 00:00:39 UTC,,,
0FFMPKYM7SK1ZG40KYJK7C2N5B,0.08,2699033,2023-12-20 00:00:45 UTC,,,
0FFMPM0HMVAD6W82BT3CWEHABD,0.08,2699033,2023-12-20 00:00:51 UTC,,,
0FFMPM2F0P175D99SB0FFH91HC,0.08,2699033,2023-12-20 00:00:57 UTC,,,
0FFMPM4CE8QFCFHH15NCX4VZ1Q,0.08,2699033,2023-12-20 00:01:04 UTC,,,
0FFMPM69SF54D41M5S9KJJVWHK,0.08,2699033,2023-12-20 00:01:10 UTC,,,
0FFMPM875RG04RJ1702ME7PRZ8,0.08,2699033,2023-12-20 00:01:16 UTC,,,
